Date,Open,High,Low,Close,Adj Close,Volume
2020-10-20,0.019897999241948128,0.019974999129772186,0.01912499964237213,0.019215000793337822,0.019215000793337822,134127
2020-10-21,0.019215000793337822,0.02011599950492382,0.019161999225616455,0.01985899917781353,0.01985899917781353,131967
2020-10-22,0.01985899917781353,0.020169999450445175,0.01963300071656704,0.01999799907207489,0.01999799907207489,121770
2020-10-23,0.019912000745534897,0.021071000024676323,0.019589999690651894,0.0204670000821352,0.0204670000821352,233433
2020-10-24,0.0204670000821352,0.020994000136852264,0.020114000886678696,0.020468000322580338,0.020468000322580338,227609
2020-10-25,0.020468000322580338,0.020468000322580338,0.01984800025820732,0.020024999976158142,0.020024999976158142,148257
2020-10-26,0.020024999976158142,0.02019999921321869,0.019328000023961067,0.01959400065243244,0.01959400065243244,133841
2020-10-27,0.01959400065243244,0.02034199982881546,0.01929200068116188,0.02017199993133545,0.02017199993133545,109136
2020-10-28,0.020173000171780586,0.020774999633431435,0.019408000633120537,0.02043299935758114,0.02043299935758114,327213
2020-10-29,0.02043299935758114,0.020903000608086586,0.019832000136375427,0.02042599953711033,0.02042599953711033,478896
2020-10-30,0.020426999777555466,0.020426999777555466,0.01912499964237213,0.01946200057864189,0.01946200057864189,160889
2020-10-31,0.01946200057864189,0.019984999671578407,0.019115999341011047,0.019443999975919724,0.019443999975919724,65399
2020-11-01,0.019443999975919724,0.0196090005338192,0.01908300071954727,0.019274000078439713,0.019274000078439713,63342
2020-11-02,0.019274000078439713,0.01964999921619892,0.018792999908328056,0.01905599981546402,0.01905599981546402,119343
2020-11-03,0.019054999575018883,0.01915300078690052,0.017604000866413116,0.017942000180482864,0.017942000180482864,229221
2020-11-04,0.017942000180482864,0.018557999283075333,0.017400000244379044,0.01846900023519993,0.01846900023519993,84708
2020-11-05,0.018470000475645065,0.019680000841617584,0.018060000613331795,0.019085999578237534,0.019085999578237534,204337
2020-11-06,0.019085999578237534,0.019960999488830566,0.018866000697016716,0.01995900087058544,0.01995900087058544,323851
2020-11-07,0.01995999924838543,0.020124999806284904,0.019070999696850777,0.01933700032532215,0.01933700032532215,227283
2020-11-08,0.01933700032532215,0.01986899971961975,0.019161000847816467,0.01986899971961975,0.01986899971961975,126379
2020-11-09,0.01986899971961975,0.019926000386476517,0.019034000113606453,0.01946300081908703,0.01946300081908703,246978
2020-11-10,0.01946200057864189,0.019944999366998672,0.01912200078368187,0.01958799920976162,0.01958799920976162,295004
2020-11-11,0.01958799920976162,0.020394999533891678,0.019179999828338623,0.020136000588536263,0.020136000588536263,485319
2020-11-12,0.020136000588536263,0.022599000483751297,0.019693000242114067,0.020533999428153038,0.020533999428153038,3624142
